20.2.2020	2:13	0.441
20.2.2020	3:13	132.124
20.2.2020	5:13	132.123
20.2.2020	6:13	132.122
20.2.2020	7:13	0.00259
20.2.2020	8:13	0.041
20.2.2020	9:13	132.187
20.2.2020	10:13	132.187
20.2.2020	11:13	132.187
20.2.2020	12:13	132.182
20.2.2020	13:13	132.119
20.2.2020	14:13	13.22
20.2.2020	15:13	132.224
20.2.2020	16:13	132.222
20.2.2020	17:13	132.231
20.2.2020	18:13	132.233
20.2.2020	19:13	132.348
20.2.2020	20:13	13.239
20.2.2020	21:13	13.239
20.2.2020	22:13	13.239
20.2.2020	23:13	13.239
21.2.2020	0:13	132.395
21.2.2020	1:13	132.395
21.2.2020	2:13	132.395
21.2.2020	3:13	132.395
21.2.2020	4:13	132.395
21.2.2020	5:13	132.395
21.2.2020	6:13	132.394
21.2.2020	7:13	132.396
21.2.2020	8:13	132.407
21.2.2020	9:13	132.417
21.2.2020	10:13	132.42
21.2.2020	11:13	132.429
21.2.2020	12:13	132.452
21.2.2020	13:13	132.452
21.2.2020	14:13	132.462
21.2.2020	15:13	132.502
21.2.2020	16:13	132.547
21.2.2020	17:13	132.602
21.2.2020	18:13	132.637
21.2.2020	19:13	132.638
21.2.2020	20:13	1.32681
21.2.2020	21:13	132.704
21.2.2020	22:13	132.704
21.2.2020	23:13	132.704
22.2.2020	0:13	132.703
22.2.2020	1:13	132.703
22.2.2020	2:13	132.707
22.2.2020	3:13	132.707
22.2.2020	4:13	132.707
22.2.2020	5:13	132.707
22.2.2020	6:13	132.707
22.2.2020	7:13	132.707
22.2.2020	8:13	132.707
22.2.2020	9:13	132.707
22.2.2020	10:13	1.32755
22.2.2020	11:13	1.32771
22.2.2020	12:13	132.199
22.2.2020	13:13	13.281
22.2.2020	14:13	132.812
22.2.2020	15:13	13.283
22.2.2020	16:13	132.842
22.2.2020	17:13	13.284
22.2.2020	18:13	13.284
22.2.2020	19:13	132.855
22.2.2020	20:13	132.887
22.2.2020	21:13	132.957
22.2.2020	23:13	132.957
23.2.2020	0:13	132.957
23.2.2020	1:13	132.957
23.2.2020	2:13	132.957
23.2.2020	3:13	132.957
23.2.2020	4:13	132.957
23.2.2020	5:13	132.957
23.2.2020	6:13	132.957
23.2.2020	7:13	132.957
23.2.2020	8:13	132.976
23.2.2020	9:13	132.983
23.2.2020	10:13	132.987
23.2.2020	11:13	13.299
23.2.2020	12:13	13.304
23.2.2020	13:13	133.036
23.2.2020	14:13	133.036
23.2.2020	15:13	133.045
23.2.2020	16:13	13.305
23.2.2020	17:13	133.052
23.2.2020	18:13	133.056
23.2.2020	19:13	133.058
23.2.2020	20:13	133.177
23.2.2020	21:13	133.257
23.2.2020	22:13	133.254
23.2.2020	23:13	133.273
24.2.2020	0:13	133.273
24.2.2020	1:13	133.273
24.2.2020	2:13	133.273
24.2.2020	3:13	133.273
24.2.2020	4:13	833.273
24.2.2020	5:13	133.273
24.2.2020	6:13	133.273
24.2.2020	7:13	133.274
24.2.2020	8:13	833.274
24.2.2020	9:13	133.279
24.2.2020	10:13	133.289
24.2.2020	11:13	133.292
24.2.2020	12:13	133.302
24.2.2020	13:13	133.342
24.2.2020	14:13	133.342
24.2.2020	15:13	133.342
24.2.2020	16:13	133.342
24.2.2020	17:13	133.344
24.2.2020	18:13	133.344
24.2.2020	19:13	133.359
24.2.2020	20:13	133.397
24.2.2020	21:13	133.458
24.2.2020	22:13	133.458
24.2.2020	23:13	133.458
25.2.2020	0:13	133.458
25.2.2020	1:13	133.458
25.2.2020	2:13	133.461
25.2.2020	3:13	133.461
25.2.2020	4:13	133.461
25.2.2020	5:13	133.461
25.2.2020	6:13	133.463
25.2.2020	7:13	133.465
25.2.2020	8:13	133.465
25.2.2020	9:13	133.442
25.2.2020	11:13	133.555
25.2.2020	12:13	133.627
25.2.2020	13:13	133.623
25.2.2020	14:13	133.649
25.2.2020	15:13	13.3713
25.2.2020	16:13	133.732
25.2.2020	17:13	133.742
25.2.2020	18:13	133.802
25.2.2020	19:13	133.82
25.2.2020	20:13	133.889
25.2.2020	21:13	133.892
25.2.2020	22:13	133.904
25.2.2020	23:13	133.904
26.2.2020	0:13	133.904
26.2.2020	1:13	133.904
26.2.2020	2:13	133.904
26.2.2020	3:13	133.904
26.2.2020	4:13	133.904
26.2.2020	5:13	133.904
26.2.2020	6:13	133.902
26.2.2020	7:13	133.902
26.2.2020	8:13	133.902
26.2.2020	9:13	133.917
26.2.2020	10:13	133.95
26.2.2020	11:13	133.982
26.2.2020	12:13	134.022
26.2.2020	13:13	13.403
26.2.2020	14:13	134.039
26.2.2020	15:13	134.044
26.2.2020	16:13	134.051
26.2.2020	17:13	134.058
26.2.2020	18:13	134.062
26.2.2020	19:13	134.071
26.2.2020	20:13	13.414
26.2.2020	21:13	134.227
26.2.2020	22:13	134.227
26.2.2020	23:13	134.227
27.2.2020	0:13	134.227
27.2.2020	1:13	134.227
27.2.2020	2:13	134.227
27.2.2020	3:13	134.227
27.2.2020	4:13	834.227
27.2.2020	5:13	134.227
27.2.2020	6:13	134.227
27.2.2020	7:13	134.226
27.2.2020	8:13	134.237
27.2.2020	9:13	134.26
27.2.2020	10:13	134.296
27.2.2020	11:13	134.303
27.2.2020	12:13	134.322
27.2.2020	13:13	134.359
27.2.2020	14:13	134.359
27.2.2020	15:13	134.35
27.2.2020	16:13	134.35
27.2.2020	17:13	134.35
27.2.2020	18:13	134.35
27.2.2020	19:13	134.362
27.2.2020	20:13	134.371
27.2.2020	21:13	134.434
27.2.2020	22:13	134.445
27.2.2020	23:13	13.444
28.2.2020	0:13	134.445
28.2.2020	1:13	134.445
